fold,method,filter_corr,feature,score,selected,model
3,rf,True,CRIM,0.05523566640047912,False,SVM-linear
3,rf,True,B,0.035276565157356624,False,SVM-linear
3,rf,True,RAD,0.0183109784377841,False,SVM-linear
3,rf,True,ZN,0.012559982698088964,False,SVM-linear
3,rf,True,CHAS,0.006510044448633462,False,SVM-linear
3,relief,True,LSTAT,0.2734515915842259,True,SVM-linear
3,relief,True,RM,0.20267528664258563,True,SVM-linear
3,relief,True,INDUS,0.18133928894681556,True,SVM-linear
3,relief,True,PTRATIO,0.1729676910953506,True,SVM-linear
3,relief,True,RAD,0.15446913580246902,True,SVM-linear
3,relief,True,NOX,0.1335921556673271,False,SVM-linear
3,relief,True,AGE,0.12924046738121578,False,SVM-linear
3,relief,True,DIS,0.074482335706505,False,SVM-linear
3,relief,True,ZN,0.04227259259259261,False,SVM-linear
3,relief,True,CRIM,0.025445504372694192,False,SVM-linear
3,relief,True,CHAS,-0.00041975308641975344,False,SVM-linear
3,relief,True,B,-0.014134910272957246,False,SVM-linear
3,xgb,True,LSTAT,0.36664512753486633,True,SVM-linear
3,xgb,True,CHAS,0.13591046631336212,True,SVM-linear
3,xgb,True,RM,0.08675897866487503,True,SVM-linear
3,xgb,True,RAD,0.07649152725934982,True,SVM-linear
3,xgb,True,PTRATIO,0.07150551676750183,True,SVM-linear
3,xgb,True,INDUS,0.051664602011442184,False,SVM-linear
3,xgb,True,CRIM,0.05106739327311516,False,SVM-linear
3,xgb,True,NOX,0.047005679458379745,False,SVM-linear
