subset_k,model,fold,variables_incluidas,acc,gps
41,KNN,6,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29",0.97,0.9699969068976182
41,KNN,7,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29",0.98,0.9799918334013884
41,KNN,8,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29",0.95,0.9499947362880304
41,KNN,9,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29",0.97,0.9699969068976182
41,KNN,10,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29",0.94,0.9399744572158366
42,SVM-rbf,1,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42",0.98,0.9799918334013884
42,SVM-rbf,2,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42",0.97,0.9699969068976182
42,SVM-rbf,3,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42",0.98,0.9799918334013884
42,SVM-rbf,4,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42",0.99,0.9899989897969492
42,SVM-rbf,5,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42",1.0,1.0
42,SVM-rbf,6,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42",0.99,0.9899989897969492
42,SVM-rbf,7,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42",0.99,0.9899989897969492
42,SVM-rbf,8,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42",0.98,0.9799918334013884
42,SVM-rbf,9,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42",0.96,0.9599332220367279
42,SVM-rbf,10,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42",0.99,0.9899989897969492
42,KNN,1,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42",0.95,0.9499947362880304
42,KNN,2,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42",0.99,0.9899989897969492
42,KNN,3,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42",0.98,0.98
42,KNN,4,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42",0.98,0.98
42,KNN,5,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42",0.99,0.9899989897969492
42,KNN,6,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42",0.97,0.9699969068976182
42,KNN,7,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42",0.98,0.9799918334013884
42,KNN,8,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42",0.95,0.9499947362880304
42,KNN,9,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42",0.97,0.9699969068976182
42,KNN,10,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42",0.94,0.9399744572158366
43,SVM-rbf,1,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26",0.98,0.9799918334013884
43,SVM-rbf,2,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26",0.97,0.9699969068976182
43,SVM-rbf,3,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26",0.98,0.9799918334013884
43,SVM-rbf,4,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26",0.99,0.9899989897969492
43,SVM-rbf,5,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26",1.0,1.0
43,SVM-rbf,6,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26",0.99,0.9899989897969492
43,SVM-rbf,7,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26",0.99,0.9899989897969492
43,SVM-rbf,8,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26",0.98,0.9799918334013884
43,SVM-rbf,9,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26",0.96,0.9599332220367279
43,SVM-rbf,10,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26",0.99,0.9899989897969492
43,KNN,1,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26",0.94,0.94
43,KNN,2,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26",0.99,0.9899989897969492
43,KNN,3,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26",0.97,0.9699969068976182
43,KNN,4,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26",0.98,0.98
43,KNN,5,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26",0.97,0.9699721390981322
43,KNN,6,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26",0.96,0.96
43,KNN,7,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26",0.98,0.9799918334013884
43,KNN,8,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26",0.96,0.96
43,KNN,9,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26",0.98,0.98
43,KNN,10,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26",0.94,0.9399744572158366
44,SVM-rbf,1,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38",0.98,0.9799918334013884
44,SVM-rbf,2,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38",0.97,0.9699969068976182
44,SVM-rbf,3,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38",0.98,0.9799918334013884
44,SVM-rbf,4,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38",0.99,0.9899989897969492
44,SVM-rbf,5,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38",1.0,1.0
44,SVM-rbf,6,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38",0.99,0.9899989897969492
44,SVM-rbf,7,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38",0.99,0.9899989897969492
44,SVM-rbf,8,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38",0.98,0.9799918334013884
44,SVM-rbf,9,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38",0.96,0.9599332220367279
44,SVM-rbf,10,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38",0.98,0.98
44,KNN,1,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38",0.94,0.94
44,KNN,2,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38",0.98,0.98
44,KNN,3,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38",0.99,0.9899989897969492
44,KNN,4,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38",0.98,0.98
44,KNN,5,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38",0.98,0.9799918334013884
44,KNN,6,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38",0.97,0.9699969068976182
44,KNN,7,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38",0.98,0.9799918334013884
44,KNN,8,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38",0.94,0.9399744572158366
44,KNN,9,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38",0.97,0.9699969068976182
44,KNN,10,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38",0.95,0.9499525866610473
45,SVM-rbf,1,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38,f33",0.98,0.9799918334013884
45,SVM-rbf,2,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38,f33",0.97,0.9699969068976182
45,SVM-rbf,3,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38,f33",0.98,0.9799918334013884
45,SVM-rbf,4,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38,f33",0.99,0.9899989897969492
45,SVM-rbf,5,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38,f33",1.0,1.0
45,SVM-rbf,6,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38,f33",0.99,0.9899989897969492
45,SVM-rbf,7,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38,f33",1.0,1.0
45,SVM-rbf,8,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38,f33",0.98,0.9799918334013884
45,SVM-rbf,9,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38,f33",0.96,0.9599332220367279
45,SVM-rbf,10,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38,f33",0.99,0.9899989897969492
45,KNN,1,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38,f33",0.97,0.9699969068976182
45,KNN,2,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38,f33",0.97,0.9699969068976182
45,KNN,3,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38,f33",0.98,0.9799918334013884
45,KNN,4,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38,f33",0.98,0.98
45,KNN,5,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38,f33",0.97,0.9699721390981322
45,KNN,6,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38,f33",0.96,0.96
45,KNN,7,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38,f33",0.98,0.9799918334013884
45,KNN,8,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38,f33",0.94,0.9399744572158366
45,KNN,9,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38,f33",0.98,0.98
45,KNN,10,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f40,f34,f39,f32,f37,f35,f31,f44,f28,f25,f41,f30,f36,f43,f27,f29,f42,f26,f38,f33",0.95,0.9499525866610473
